MJD,FLT,FLUXCAL,FLUXCALERR,PHOTFLAG,PHOTPROB,ZPFLUX,PSF,SKYSIG,SKYSIG_T,GAIN,XPIX,YPIX,EXPNUM,CCDNUM,SNID,ACTION,COMMENT,TIME,USER,OBJID_COPY,BATCH
58464.151,r,83.70100000000002,4.6073,12288,0.91,31.77,1.8119999999999998,29.5,18.9,1.06,1521.87,3011.17,802236,42,5748051,Good,,07/02/20 20:10:41,ramorgan2,284043837.0,142
58456.1,r,53.888999999999996,6.2652,12288,0.9470000000000001,31.771,2.7289999999999996,30.7,18.8,1.06,265.62,3862.16,799329,42,5915451,Good,,07/02/20 20:23:51,ramorgan2,280823872.0,144
58438.074,i,195.8,11.448,12288,0.88,31.7,2.2769999999999997,62.3,26.4,0.98,308.12,1364.77,794437,57,5644553,Good,,07/06/20 14:07:31,ramorgan2,275324094.0,161
58371.295,g,33.319,5.5611,4096,0.537,31.643,2.414,39.7,43.7,0.95,897.71,3064.92,771554,30,5460850,Good,,07/06/20 14:16:10,ramorgan2,264203369.0,166
58469.153,i,27.226,5.5601,4096,0.3,33.22,1.87,131.7,116.4,0.99,1931.19,717.06,803963,23,5889082,Good,,07/08/20 21:33:03,ashandonay,286260686.0,180
58437.12,i,66.359,9.5402,12288,0.93,31.689,1.7209999999999999,70.2,27.6,0.98,1573.44,2765.33,794069,8,5734786,Good,,07/09/20 22:20:57,ashandonay,273169485.0,186
58483.164000000004,r,14.970999999999998,3.2546,4096,0.408,33.074,2.1719999999999997,57.3,50.6,0.96,311.63,3863.05,807647,56,5895290,Good,,07/08/20 21:42:05,ashandonay,290577067.0,188
58483.147000000004,r,135.45,3.3746,12800,0.823,33.080999999999996,1.925,57.1,49.7,0.98,763.49,118.87,807643,14,5765206,Good,,07/08/20 21:47:49,ashandonay,290311972.0,190
58454.288,g,183.19,4.3214,12288,0.95,31.595,1.837,21.6,9.6,1.01,762.74,1616.6,798716,44,5662841,Good,,07/08/20 21:49:03,ashandonay,279557303.0,191
58437.348,i,244.67,9.2311,12288,0.94,31.69,1.821,60.1,23.9,1.0,1784.42,3910.87,794231,36,5591387,Good,,07/08/20 21:52:53,ashandonay,273427046.0,192
58454.095,r,46.468,4.2637,12288,0.9329999999999999,31.761,1.703,32.0,14.6,1.0,1082.8,1408.51,798585,46,5657363,Good,,07/08/20 21:51:15,ramorgan2,278976914.0,192
58437.35,i,188.28,9.7526,12288,0.98,31.68,1.9680000000000002,59.8,24.6,1.05,366.9,1683.28,794232,35,5599309,Good,,07/08/20 21:57:27,ramorgan2,273529655.0,194
58454.288,g,26.239,3.8005,4096,0.687,31.595,1.837,21.6,9.6,1.01,83.63,3870.29,798716,44,5663014,Good,,07/09/20 15:30:38,ramorgan2,279557463.0,203
58439.326,g,36.319,4.2786,12288,0.9,31.645,2.512,18.6,7.6,1.03,558.85,80.61,794997,8,5744376,Good,,07/09/20 15:35:41,ramorgan2,274055150.0,207
58453.205,r,68.811,5.5837,12288,0.878,31.735,1.595,32.0,17.6,0.99,538.78,2765.21,798283,25,5638299,Good,,07/09/20 21:59:59,ashandonay,277569050.0,215
58410.319,i,111.77,11.922,12288,0.883,31.724,2.767,50.6,28.2,0.89,692.41,2350.71,785107,60,5529177,Good,,07/10/20 00:06:16,ashandonay,269532222.0,225
58440.282,i,766.67,14.708,12288,0.95,31.692,2.48,65.0,26.5,1.05,1742.21,2396.59,795367,35,5750969,Good,,07/10/20 00:15:56,ashandonay,274252052.0,229
58464.152,i,37.774,6.955,4098,0.43,31.725,1.607,52.7,34.1,1.02,1602.69,2277.42,802237,43,5747753,Good,,07/10/20 00:13:24,ramorgan2,284037983.0,230
58429.253,r,84.539,6.7625,12288,0.785,31.753,1.9909999999999999,37.3,18.2,1.01,308.86,1944.02,791718,27,5911978,Good,,07/10/20 20:44:46,ashandonay,292519438.0,232
58378.364,r,94.223,6.2873,12288,0.898,31.52,1.722,37.5,12.6,0.96,465.92,1611.84,774798,23,5827579,Good,,07/10/20 00:30:52,ashandonay,286871459.0,242
58453.321,r,240.61,5.7197,12288,0.95,31.744,1.766,36.3,15.4,0.91,1168.16,1817.98,798365,3,5662520,Good,,07/10/20 00:35:09,ramorgan2,278369322.0,243
58438.098,i,132.91,11.097,12288,0.862,31.682,2.01,66.4,25.0,0.99,715.95,1077.83,794453,9,5585207,Good,,07/10/20 00:36:11,ashandonay,273514419.0,243
58409.295999999995,r,43.894,6.4845,4096,0.62,31.772,2.342,34.5,16.6,0.98,56.49,2571.18,784689,9,5523718,Good,,07/10/20 10:31:36,tabbutt,269125775.0,252
58409.333,r,44.934,5.5984,12288,0.805,31.769,1.889,35.6,16.8,1.01,570.75,2617.28,784714,15,5520089,Good,,07/10/20 14:12:50,tabbutt,269207287.0,257
58453.237,g,31.616999999999997,3.0422,4096,0.52,31.581999999999997,1.6340000000000001,18.3,9.6,1.07,611.69,2001.68,798306,20,5733409,Good,,07/10/20 10:43:52,tabbutt,283359594.0,263
58430.313,r,26.86,4.7632,4096,0.42,31.773000000000003,1.791,32.1,16.2,1.06,1886.67,527.26,792154,22,5852070,Good,,07/10/20 14:06:27,tabbutt,288040333.0,264
58437.347,i,515.72,11.873,12288,0.8,31.709,1.891,60.7,26.0,0.92,1303.04,2741.34,794230,38,5683775,Good,,07/13/20 18:59:03,tabbutt,273367751.0,266
58377.207,g,532.68,7.9689999999999985,12800,0.917,31.59,2.778,21.5,10.7,1.04,1587.71,2410.29,774254,9,5482238,Good,,07/10/20 20:57:31,ramorgan2,265687212.0,271
58468.054000000004,z,48.523999999999994,8.1879,4096,0.46,32.92,1.7109999999999999,162.4,157.8,0.97,1778.45,2167.89,803529,37,5799646,Good,,07/11/20 16:45:32,ramorgan2,286035545.0,286
58454.247,g,40.652,4.3116,12288,0.9129999999999999,31.62,2.211,20.6,9.2,0.98,1709.47,1763.48,798689,28,5725410,Good,,07/11/20 16:49:31,ramorgan2,283006168.0,289
58371.374,g,22.681,4.3623,4096,0.305,31.636,2.095,23.3,13.8,0.95,1690.9,504.66,771607,30,5809391,Good,,07/13/20 23:15:56,ashandonay,264516644.0,293
58459.267,i,55.251999999999995,10.399000000000001,4096,0.42,31.708000000000002,2.23,57.7,23.2,0.97,222.91,3751.04,800473,11,5700240,Good,,07/14/20 09:39:57,ramorgan2,281756490.0,310
58458.209,r,29.413,5.6646,4096,0.485,31.79,2.513,31.3,18.8,0.96,429.79,3310.6,800118,56,5690862,Good,,07/14/20 09:48:12,ramorgan2,281456215.0,318
58437.148,i,99.056,11.792,12288,0.932,31.698,2.0980000000000003,66.8,25.7,0.99,935.1,1472.09,794088,19,5653925,Good,,07/14/20 12:30:41,ramorgan2,273144177.0,320
58468.054000000004,z,50.603,9.9547,4096,0.42,32.92,1.7109999999999999,162.4,157.8,0.97,737.25,1888.72,803529,37,5888007,Good,,07/14/20 09:50:33,ramorgan2,286035497.0,321
58431.303,g,47.062,4.6384,12288,0.903,31.636999999999997,2.542,19.1,9.9,1.0,879.87,2000.76,792540,14,5570599,Good,,07/14/20 09:50:05,ramorgan2,272666064.0,321
58370.404,i,110.57,10.833,12288,0.765,31.741,2.02,59.1,27.6,0.96,1603.94,2557.16,771214,59,5459410,Good,,07/14/20 09:54:37,ramorgan2,263510813.0,327
58419.239,z,113.37,21.033,4096,0.476,31.377,1.977,100.1,36.9,0.98,1048.36,331.4,788177,49,5578370,Good,,07/14/20 12:50:50,ramorgan2,270990793.0,328
58468.054,z,50.46,8.8769,4096,0.452,32.92,1.711,162.4,157.8,0.97,1528.26,4020.68,803529,37,5799655,Good,,07/16/20 08:38:38,ramorgan2,286035721.0,329
58453.335,i,22.628,8.696,4609,0.358,31.69400000000001,1.511,54.9,26.6,1.03,1077.4,2564.55,798375,34,5726863,Good,,07/14/20 12:36:34,ramorgan2,278215406.0,330
58411.352,r,106.58,6.6963,12288,0.96,31.778,2.131,40.6,16.8,1.0,627.59,2010.58,785510,47,5819244,Good,,07/15/20 13:11:43,ramorgan2,269930072.0,336
58371.374,g,108.99,4.6346,12288,0.98,31.636,2.095,23.3,13.8,0.95,1141.43,3061.24,771607,30,5809394,Good,,07/14/20 21:24:50,ashandonay,264516808.0,347
58480.127,r,46.011,5.9865,4096,0.5479999999999999,31.755,2.274,29.4,21.9,1.06,767.37,1548.59,806745,42,5863339,Good,,07/14/20 21:28:10,ashandonay,288380876.0,348
58410.303,r,67.441,7.3512,12288,0.893,31.768,2.523,36.1,17.2,1.01,1397.61,1479.3,785096,15,5528686,Good,,07/15/20 13:11:49,ramorgan2,269680352.0,355
58452.217000000004,r,50.455,3.6765,12288,0.94,31.741,1.453,30.9,15.1,1.0,329.29,2996.39,797912,8,5641948,Good,,07/16/20 19:20:10,ramorgan2,277832706.0,369
58451.08,g,25.865,3.4413,4096,0.413,31.635,1.489,21.4,10.3,0.95,772.73,1006.23,797437,23,5511018,Good,,07/20/20 21:58:39,ashandonay,284677817.0,385
58437.070999999996,i,55.854,10.374,4096,0.64,31.704,1.807,71.3,28.6,0.96,1074.29,3679.56,794037,12,5835142,Good,,07/17/20 22:23:42,ashandonay,287371526.0,391
58465.054000000004,i,37.692,7.7218,4096,0.275,33.196999999999996,2.103,95.7,104.9,1.05,1525.42,3180.9,802526,22,5773576,Good,,07/17/20 22:29:16,ashandonay,284770164.0,394
58451.237,r,224.0,6.9383,12288,0.95,31.735,1.732,47.7,15.9,0.93,417.23,3257.21,797545,4,5609032,Good,,07/20/20 21:41:45,ashandonay,276759304.0,397
58380.295,z,366.65,16.107,12288,0.7929999999999999,31.439,1.7080000000000002,83.9,47.3,0.95,1359.39,3855.5,775515,23,5485232,Good,,07/20/20 22:07:12,ramorgan2,266670262.0,402
58455.348,z,164.49,16.469,12288,0.782,31.443,1.939,79.9,49.1,0.94,1447.39,2022.23,799122,39,5697679,Good,,07/20/20 22:27:12,ashandonay,280584337.0,408
58449.320999999996,z,303.63,13.845,4096,0.6829999999999999,31.37,1.4169999999999998,79.2,39.0,0.94,317.7,2206.35,796844,56,5617960,Good,,07/21/20 21:42:05,ashandonay,276071924.0,412
58377.209,r,53.626999999999995,6.3058,12288,0.919,31.755,2.428,34.3,16.3,1.03,1628.44,3526.58,774255,17,5910977,Good,,07/21/20 21:44:12,ramorgan2,265688577.0,413
58452.083,r,76.65,4.1035,12288,0.868,31.763,1.5430000000000001,33.2,17.1,0.99,1319.77,3496.45,797818,25,5728099,Good,,07/21/20 23:19:44,ashandonay,283106721.0,418
58454.309,g,42.68,3.8258,12288,0.931,31.589,1.73,24.3,8.6,1.03,709.75,3986.93,798731,43,5666249,Good,,07/22/20 11:55:39,tabbutt,279943201.0,427
58371.28599999999,g,34.374,4.6929,4096,0.653,31.654,2.252,21.1,11.0,1.0,1070.13,1853.14,771549,14,5460463,Good,,07/22/20 12:00:21,tabbutt,264172197.0,428
58431.04,g,51.113,4.5508,4096,0.218,31.61,1.806,26.4,8.9,0.95,1691.53,3674.59,792370,36,5554780,Good,,07/29/20 10:10:30,ramorgan2,272196908.0,430
58419.123,i,455.48,16.343,12288,0.795,31.634,1.74,80.8,26.2,0.99,1707.98,472.38,788102,48,5538463,Good,,07/30/20 10:31:28,tabbutt,270748470.0,435
58468.059,z,31.535,8.9487,4096,0.435,32.933,1.732,164.4,168.5,0.97,1076.71,153.26,803530,42,5861440,Good,,07/28/20 00:07:46,ashandonay,285802187.0,457
58375.210999999996,g,26.54300000000001,5.3348,4096,0.42200000000000004,31.642,2.543,20.5,11.5,0.84,35.28,756.59,773312,60,5469535,Good,,07/28/20 22:08:42,ramorgan2,264962393.0,459
58450.306,z,213.25,13.728,12288,0.878,31.4,1.4669999999999999,87.1,37.4,0.97,1027.45,1762.11,797209,37,5624099,Good,,07/28/20 22:08:12,ashandonay,276561148.0,462
58451.34,i,120.25,6.9674,12288,0.9,31.706,1.422,57.4,27.0,0.97,779.91,3470.77,797616,55,5711231,Good,,07/30/20 10:36:46,ramorgan2,283309829.0,482
58377.362,g,1736.2,8.5262,12800,0.96,31.653000000000002,2.595,21.3,10.6,0.9,1670.45,2830.24,774370,4,5818897,Good,,07/30/20 10:40:48,tabbutt,286722115.0,483
58454.170999999995,g,165.28,5.0385,12288,0.98,31.64,2.457,19.8,10.9,1.04,778.58,3031.44,798636,41,5745283,Good,,07/30/20 10:40:07,tabbutt,283940755.0,484
58439.289000000004,r,131.2,5.1855,12288,0.94,31.779,2.01,31.7,13.5,0.96,1310.97,2761.33,794972,11,5729600,Good,,07/30/20 10:42:10,tabbutt,275130087.0,485
58454.195,r,68.734,4.9631,12288,0.903,31.745,1.935,31.9,13.6,0.98,1191.76,1103.73,798653,40,5728962,Good,,07/30/20 10:42:35,ramorgan2,283138456.0,486
58451.093,g,42.331,2.9112,12288,0.9329999999999999,31.643,1.541,20.4,12.1,1.03,976.73,1190.75,797446,6,5499862,Good,,07/30/20 10:43:25,tabbutt,277418224.0,487
58451.03599999999,r,156.53,4.2758,12288,0.93,31.752,1.416,34.7,16.0,1.04,359.51,2264.75,797406,19,5488742,Good,,07/30/20 10:43:18,tabbutt,276663275.0,487
58376.378,r,68.117,7.5403,12288,0.943,31.767,2.82,33.5,16.4,0.96,1575.6,155.85,773843,48,5481364,Good,,07/30/20 10:43:36,tabbutt,265650022.0,487
58429.28599999999,i,1110.5,14.164,12800,0.94,31.702,1.997,68.4,25.8,0.9,29.53,369.83,791742,3,5563665,Good,,07/31/20 00:25:02,ashandonay,271969669.0,489
58452.246,r,125.38,7.0283,12288,0.915,31.75800000000001,1.891,39.2,15.8,0.99,1343.61,2227.38,797932,37,5632099,Good,,07/31/20 00:27:23,ramorgan2,277125019.0,492
58412.10400000001,z,230.34,19.391,12288,0.931,31.487,1.936,93.0,56.0,0.9,1092.78,3074.62,785766,60,5586370,Good,,07/31/20 00:38:45,ashandonay,269971906.0,494
58463.122,z,176.81,17.694000000000006,12288,0.873,31.432,1.979,70.7,47.5,0.95,1616.28,558.31,801885,55,5742139,Good,,07/31/20 00:38:58,ramorgan2,283762262.0,494
58451.294,r,85.92,5.062,12288,0.86,31.765,1.475,43.9,13.3,1.01,2004.84,3583.66,797583,43,5629472,Good,,07/31/20 00:41:59,ramorgan2,276930796.0,495
58428.093,i,403.66,10.407,12288,0.96,31.675,1.971,56.8,25.9,0.99,710.94,987.83,791216,23,5841283,Good,,08/05/20 21:46:35,ashandonay,287602115.0,496
58419.179,i,93.805,9.4681,12288,0.836,31.688,1.62,72.9,20.7,1.02,1234.93,3587.46,788139,26,5542292,Good,,08/05/20 21:38:14,ashandonay,270906021.0,496
58459.07900000001,g,796.49,8.158,12288,0.97,31.621,2.504,20.4,12.4,0.95,1796.51,947.32,800392,23,5691928,Good,,07/31/20 00:45:11,ashandonay,281487017.0,496
58458.086,g,273.27,7.1614,12288,0.917,31.614,2.93,23.3,10.2,0.95,1361.41,2453.93,800084,36,5736816,Good,,08/05/20 21:20:28,ashandonay,284311433.0,497
58419.16,i,305.77,9.6111,12288,0.92,31.684,1.5019999999999998,73.3,23.6,1.02,1353.51,820.49,788128,53,5540254,Good,,08/05/20 21:44:09,ashandonay,270845482.0,497
58371.353,r,113.5,5.9826,12288,0.84,31.788,2.01,36.8,18.2,0.92,349.2,1924.31,771592,38,5464561,Good,,08/05/20 21:22:47,ashandonay,264428556.0,499
58431.248,i,917.96,10.866,12288,0.98,31.74,2.342,48.4,30.4,1.02,669.71,3422.69,792501,26,5602837,Good,,08/05/20 21:35:29,ashandonay,272845012.0,499
58437.234000000004,r,135.4,6.0599,12288,0.93,31.72,1.925,38.2,16.0,0.93,532.98,2134.71,794148,1,5581540,Good,,08/06/20 13:02:46,ramorgan2,273283194.0,502
58430.277,r,56.356,5.316,12288,0.818,31.788,2.106,34.0,13.6,1.05,914.41,377.15,792131,49,5831305,Good,,08/05/20 21:46:43,ramorgan2,288095611.0,507
58438.237,r,209.93,7.5741,12288,0.94,31.738000000000003,2.021,44.5,14.2,0.91,521.36,2095.52,794541,7,5710826,Good,,08/05/20 21:34:50,ashandonay,282225656.0,508
58452.081,g,101.09,3.2866,12288,0.97,31.653,1.471,21.9,11.0,0.9,1786.39,2391.75,797817,11,5640238,Good,,08/05/20 21:24:47,ashandonay,278113004.0,510
58440.307,r,124.79,6.0489,12288,0.98,31.773000000000003,2.347,33.8,18.5,0.98,384.98,3775.61,795383,16,5592598,Good,,08/05/20 21:19:35,ramorgan2,274261714.0,510
58453.305,r,115.45,4.9966,12288,0.95,31.756,1.644,36.8,18.4,0.97,738.18,780.76,798354,24,5645802,Good,,08/05/20 21:23:41,ramorgan2,278084965.0,512
58450.118,r,116.23,5.1592,12288,0.8029999999999999,31.759,1.656,31.9,14.7,0.89,2019.35,1540.11,797084,60,5622330,Good,,08/05/20 21:16:40,ashandonay,276399561.0,512
58440.302,g,76.905,5.5263,12288,0.93,31.616,2.7680000000000002,20.4,8.7,0.95,1797.35,889.47,795380,23,5733356,Good,,08/06/20 13:03:56,ramorgan2,274815527.0,513
58428.112,g,51.261,4.7234,12288,0.86,31.57800000000001,2.257,21.8,10.2,1.08,1678.3,2688.65,791229,21,5835591,Good,,08/05/20 22:02:47,ramorgan2,287168136.0,521
58437.128,i,236.52,10.124,12288,0.91,31.706999999999997,1.785,69.9,26.3,1.02,32.25,3231.14,794075,15,5626065,Good,,08/06/20 13:06:54,ramorgan2,273108234.0,522
58458.28,r,463.85,7.3976,12800,0.96,31.764,2.502,30.3,15.1,0.99,1946.5,662.98,800146,25,5717598,Good,,08/06/20 13:03:27,ramorgan2,284007880.0,523
58380.35,i,113.48,10.588,12288,0.9229999999999999,31.713,2.133,61.8,27.7,0.89,293.58,560.2,775551,60,5497005,Good,,08/06/20 13:07:22,ramorgan2,267156028.0,524
58419.060999999994,i,487.41,10.61,12288,0.94,31.675,1.919,61.7,20.5,1.05,1240.73,50.45,788065,35,5536741,Good,,08/06/20 13:07:35,ramorgan2,270533507.0,525
58376.332,r,186.08,7.0604,12288,0.96,31.771,2.156,33.0,16.3,0.91,38.23,2795.93,773813,7,5478339,Good,,08/06/20 13:09:56,ramorgan2,265578997.0,525
58448.055,g,106.8,4.6236,12288,0.92,31.627,1.865,23.1,10.1,0.98,1141.97,1960.32,796296,28,5560362,Good,,08/06/20 13:10:29,ramorgan2,274575310.0,528
58448.155999999995,i,48.504,6.8792,12288,0.8370000000000001,31.701,1.43,64.3,24.8,0.93,444.13,3846.91,796362,13,5744364,Good,,08/06/20 13:14:04,ramorgan2,283186112.0,530
58439.338,i,203.85,9.3409,12288,0.9,31.721,2.024,53.8,25.5,1.02,1946.1,1807.38,795005,47,5677179,Good,,08/09/20 20:51:41,ramorgan2,274051539.0,532
58451.148,r,491.1,6.1121,12800,0.94,31.774,1.5230000000000001,33.1,15.5,0.96,450.19,2536.93,797485,11,5474321,Good,,08/09/20 21:16:12,ashandonay,282935659.0,536
58460.297,g,142.56,5.3870000000000005,12288,0.98,31.581999999999997,2.454,22.2,12.1,0.94,1297.03,1342.62,800885,55,5736477,Good,,08/09/20 21:15:35,ashandonay,282259147.0,536
58370.377,r,179.06,5.5814,12288,0.94,31.788,1.864,32.2,17.2,1.0,1755.34,2870.54,771198,47,5809857,Good,,08/09/20 17:10:56,ramorgan2,286473406.0,538
58452.03400000001,r,161.36,4.4554,12288,0.99,31.75800000000001,1.507,34.8,15.1,0.98,932.27,2995.35,797788,59,5706172,Good,,08/09/20 17:18:58,ramorgan2,276939531.0,541
58419.145,i,118.76,10.241,12288,0.91,31.693,1.771,72.5,22.5,1.02,1343.26,1314.93,788118,49,5850370,Good,,08/09/20 17:19:31,ramorgan2,270797565.0,542
58483.067,r,62.042,5.2055,12288,0.923,31.745,2.053,32.1,15.8,0.91,1191.44,2020.55,807616,3,5862855,Good,,08/09/20 17:20:14,ramorgan2,289676408.0,544
58459.301,r,332.75,6.7297,12288,0.99,31.761,2.524,28.4,14.6,0.98,1573.05,3197.06,800496,62,5648310,Good,,08/09/20 19:07:26,ramorgan2,281983645.0,545
58375.38200000001,i,73.649,8.2195,12288,0.873,31.73,1.8119999999999998,57.1,26.4,0.95,1946.28,3256.41,773429,56,5473807,Good,,08/09/20 23:26:14,ramorgan2,265390935.0,547
58419.337999999996,z,636.57,20.923000000000002,12288,0.99,31.38300000000001,1.7630000000000001,109.3,35.6,0.95,962.75,3448.37,788243,27,5600576,Good,,08/09/20 23:28:09,ashandonay,271134585.0,549
58410.308,r,165.44,6.0420000000000025,12800,0.935,31.781,2.051,36.6,17.4,0.96,992.12,3013.14,785099,23,5528013,Good,,08/09/20 23:42:38,ashandonay,269615943.0,550
58438.27,g,70.399,4.5805,12288,0.96,31.605,2.369,20.6,11.2,1.04,1510.43,3050.98,794565,26,5913896,Good,,08/10/20 18:28:10,ashandonay,292601615.0,551
58449.335999999996,i,160.47,7.095,12288,0.9079999999999999,31.685,1.304,64.0,23.9,1.05,410.21,3983.55,796855,35,5762431,Good,,08/09/20 23:33:49,ramorgan2,284691735.0,551
58377.387,r,101.25,7.8453,12288,0.973,31.785999999999998,3.114,31.7,17.5,1.04,1155.38,1118.6,774386,52,5848046,Good,,08/09/20 23:43:50,ramorgan2,287553663.0,557
58377.268,r,78.959,5.5424,12288,0.913,31.776,2.2430000000000003,30.7,13.0,1.03,818.2,546.14,774296,28,5485830,Good,,08/09/20 19:07:22,ramorgan2,266222734.0,559
58409.282,r,4101.5,12.857,12800,0.97,31.727,2.792,35.8,13.6,1.05,1975.12,3382.54,784679,26,5518126,Good,,08/09/20 19:08:13,ramorgan2,269101673.0,560
58430.157,r,139.35,6.0538,12288,0.93,31.746,2.174,33.1,14.2,1.03,572.41,2042.37,792049,17,5550820,Good,,08/09/20 19:08:51,ramorgan2,271465189.0,561
58453.102,r,183.66,5.5669,12288,0.955,31.76,1.7180000000000002,32.7,15.7,1.01,834.63,965.27,798212,43,5636333,Good,,08/09/20 19:08:00,ramorgan2,277425147.0,562
58429.033,r,153.21,6.1741,12288,0.9,31.747,1.845,40.2,16.2,0.93,189.58,342.33,791576,10,5555215,Good,,08/09/20 19:08:39,ramorgan2,271633995.0,564
58428.082,r,113.58,5.7457,12288,0.98,31.751,2.115,33.2,15.9,0.96,767.92,3734.41,791208,11,5570196,Good,,08/09/20 19:59:46,ramorgan2,286959836.0,564
58437.19,i,118.96,9.9734,12288,0.86,31.691,1.906,61.4,26.8,1.05,1324.98,2399.37,794117,42,5635155,Good,,08/09/20 19:16:30,ramorgan2,283217771.0,565
58380.365,r,84.958,7.6883,12288,0.883,31.762,2.622,37.4,15.0,0.98,521.15,4015.81,775562,40,5498484,Good,,08/09/20 19:09:17,ramorgan2,267184077.0,565
58438.199,i,315.52,10.568,12288,0.96,31.696,1.914,62.0,28.6,0.98,613.15,3172.18,794515,57,5458711,Good,,08/09/20 19:17:14,ramorgan2,273606559.0,568
58465.167,i,69.889,6.2641,12288,0.8170000000000001,31.719,1.617,43.4,27.9,1.04,826.81,1291.23,802590,41,5770781,Good,,08/09/20 19:18:13,ramorgan2,285169566.0,569
58430.28,r,166.2,7.2048,12288,0.96,31.763,2.484,35.8,15.7,1.01,686.6,2885.78,792132,44,5853755,Good,,08/09/20 19:42:09,ramorgan2,288147048.0,571
58380.34400000001,g,246.77,5.7188,12288,0.96,31.644,2.339,21.4,11.0,0.96,957.04,3531.02,775547,46,5481457,Good,,08/09/20 19:40:08,ramorgan2,267117593.0,572
58428.136,r,105.36,5.9295,12288,0.91,31.748,2.155,33.3,14.4,1.03,737.04,4027.49,791246,28,5556774,Good,,08/09/20 19:51:18,ramorgan2,287581469.0,572
58429.063,g,51.327,6.0954,12288,0.83,31.629,2.702,25.4,10.4,0.95,698.75,132.4,791597,36,5841955,Good,,08/09/20 19:40:34,ramorgan2,271658505.0,574
58383.378,z,171.44,14.800999999999998,12288,0.87,31.518,1.859,81.8,49.3,0.98,245.17,1369.68,776453,44,5520157,Good,,08/09/20 19:41:38,ramorgan2,267546893.0,577
58480.181,r,78.903,9.6629,12288,0.93,31.726,2.943,37.5,17.1,1.06,235.32,1422.09,806767,42,5862247,Good,,08/09/20 19:41:51,ramorgan2,288447727.0,578
58375.28,r,90.531,4.8667,12288,0.9,31.751,1.7619999999999998,32.7,15.5,1.0,2013.97,3819.06,773357,47,5922501,Good,,08/09/20 19:41:49,ramorgan2,265274543.0,578
58419.012,g,102.15,4.9878,12288,0.862,31.621,1.913,27.1,9.4,1.01,1286.92,205.91,788031,29,5534523,Good,,08/09/20 19:43:08,ramorgan2,270294952.0,581
58437.127,i,241.59,11.092,12288,0.92,31.697,1.774,70.7,27.7,1.0,1298.46,2365.79,794074,37,5578031,Good,,08/09/20 19:43:52,ramorgan2,273108127.0,584
58430.34400000001,i,99.104,8.889,12288,0.81,31.708000000000002,1.9909999999999999,53.6,24.8,0.99,972.79,868.78,792175,48,5837259,Good,,08/18/20 09:23:48,ramorgan2,287460705.0,587
58437.073,i,136.32,10.736,12288,0.84,31.698,1.813,73.8,22.8,0.99,230.27,3797.62,794038,48,5577011,Good,,08/09/20 19:45:28,ramorgan2,273047430.0,587
58375.20400000001,i,59.21100000000001,9.2488,12288,0.888,31.70300000000001,2.318,47.5,22.1,1.02,1305.24,2748.1,773307,52,5469024,Good,,08/09/20 19:45:21,ramorgan2,264910120.0,587
58377.206,r,819.45,9.753,12800,0.91,31.754,2.6010000000000004,33.8,15.9,0.98,1581.3,2418.62,774253,9,5482238,Good,,08/09/20 19:46:09,ramorgan2,265684307.0,588
58440.299000000006,r,133.19,7.4572,12288,0.915,31.746,2.551,35.6,15.9,0.89,1162.66,3547.08,795378,60,5730276,Good,,08/09/20 19:46:11,ramorgan2,283211320.0,588
58392.183,i,162.34,8.1167,12288,0.945,31.721,1.725,57.8,23.3,1.0,233.38,360.32,779557,16,5516292,Good,,08/09/20 19:46:17,ramorgan2,268079993.0,588
58450.095,r,159.83,3.8614,12288,0.855,31.764,1.31,30.2,14.7,0.96,585.62,4030.79,797068,11,5762438,Good,,08/09/20 19:52:56,ramorgan2,284690269.0,592
58437.319,r,88.477,5.5387,12288,0.935,31.739,1.774,37.1,14.3,0.98,1430.56,1816.66,794210,16,5583578,Good,,08/09/20 19:55:35,ramorgan2,273373476.0,593
58466.148,i,372.02,10.44,12288,0.925,31.725,1.595,65.0,23.2,0.94,1636.62,1016.44,802912,18,5790423,Good,,08/09/20 19:56:59,ramorgan2,285497863.0,593
58419.02,i,158.53,9.0905,12288,0.9,31.682,1.689,62.5,31.3,0.93,221.49,1049.15,788037,4,5536299,Good,,08/09/20 19:53:05,ramorgan2,270328122.0,593
58454.17,r,111.3,5.2431,12288,0.95,31.757,2.111,30.0,14.6,1.03,472.89,3554.46,798635,54,5745224,Good,,08/09/20 19:52:54,ramorgan2,280124702.0,593
58375.38,r,72.60300000000002,5.4173,12288,0.845,31.75800000000001,1.96,33.7,13.5,0.98,626.13,1314.17,773428,57,5473608,Good,,08/09/20 19:53:17,ramorgan2,265379681.0,594
58410.345,r,186.7,7.8922,12288,0.95,31.776,2.735,34.1,14.0,1.01,923.57,1341.35,785128,27,5534050,Good,,08/09/20 19:53:28,ramorgan2,288164935.0,594
58454.121,g,30.259,3.9075,12288,0.953,31.63300000000001,2.02,22.3,8.7,1.01,728.34,1186.96,798603,35,5666326,Good,,08/09/20 19:53:21,ramorgan2,279519450.0,594
58465.116,z,2806.7,18.451,12288,0.98,31.428,1.7180000000000002,77.4,86.8,0.97,277.88,2027.51,802560,47,5768949,Good,,08/09/20 20:07:47,ramorgan2,284880738.0,598
58431.136,g,36.306,4.1248,12288,0.823,31.621,2.219,20.9,8.6,1.02,74.29,1419.49,792433,50,5839147,Good,,08/09/20 19:55:25,ramorgan2,272497522.0,598
