MJD,FLT,FLUXCAL,FLUXCALERR,PHOTFLAG,PHOTPROB,ZPFLUX,PSF,SKYSIG,SKYSIG_T,GAIN,XPIX,YPIX,EXPNUM,CCDNUM,SNID,ACTION,COMMENT,TIME,USER,OBJID_COPY,BATCH
58454.12,r,47.485,4.3715,12288,0.923,31.764,1.862,29.2,17.2,1.04,1947.19,844.97,798602,6,5664432,PsfInTemplate,,04/17/20 11:13:06,ramorgan2,283607356.0,19
58428.047,r,66.69800000000001,7.1757,12288,0.79,31.764,2.653,33.7,14.4,1.02,1075.76,1989.05,791183,21,5555627,PsfInTemplate,,04/17/20 21:39:50,ramorgan2,287023993.0,19
58466.143,r,63.083,7.2415,4096,0.537,31.772,2.089,35.9,13.4,0.98,597.65,623.79,802908,62,5782753,PsfInTemplate,,04/17/20 11:38:36,ramorgan2,285572560.0,19
58451.299000000006,r,83.625,4.9531,12288,0.843,31.76,1.4080000000000001,45.0,14.1,0.99,1437.27,3270.08,797587,37,5628482,PsfInTemplate,,04/17/20 21:26:53,ramorgan2,276864521.0,20
58459.24,g,56.481,4.5797,12288,0.94,31.628,2.444,18.5,9.8,1.06,1638.08,889.17,800455,19,5708700,PsfInTemplate,,04/17/20 11:26:24,ramorgan2,282139687.0,20
58453.21900000001,r,125.14,4.825,12288,0.89,31.75,1.7519999999999998,32.6,13.2,1.04,404.52,4070.47,798293,6,5637736,PsfInTemplate,,04/17/20 11:22:25,ramorgan2,277526105.0,20
58463.067,r,34.007,7.2992,4096,0.625,31.767,2.9210000000000003,29.4,15.5,1.06,488.32,3998.35,801852,22,5739890,PsfInTemplate,,04/17/20 11:20:03,ramorgan2,283641512.0,20
58453.236,g,182.44,5.2139999999999995,12288,0.95,31.616,1.732,18.4,9.7,1.01,1604.51,1996.32,798305,44,5570716,PsfInTemplate,,04/17/20 11:26:43,ramorgan2,278294235.0,20
58428.047,r,42.137,7.0829999999999975,4096,0.49,31.764,2.653,33.7,14.4,1.02,1450.15,2588.12,791183,21,5555634,PsfInTemplate,,04/17/20 11:18:10,ramorgan2,287023997.0,20
58428.136,r,139.64,6.4574,12288,0.92,31.741,2.232,32.6,13.6,1.04,1246.97,1646.01,791246,19,5558013,PsfInTemplate,,04/17/20 11:18:57,ramorgan2,287581086.0,20
58450.166,g,37.267,4.2639,4096,0.353,31.604,1.861,26.3,9.2,0.91,1028.95,4036.93,797118,45,5647960,PsfInTemplate,,04/17/20 11:20:12,ramorgan2,278195151.0,20
58375.388,r,66.87,6.3485,12288,0.91,31.755,2.367,32.9,17.7,0.98,916.65,4048.89,773433,40,5474803,PsfInTemplate,,04/17/20 11:20:23,ramorgan2,265421283.0,20
58456.196,g,66.17699999999999,5.3615,12288,0.88,31.658,2.5980000000000003,20.7,13.0,1.01,315.11,3520.92,799350,34,5680425,PsfInTemplate,,04/17/20 11:35:38,ramorgan2,280840205.0,21
58459.07,i,243.16,9.8936,12288,0.925,31.712,1.952,53.3,24.5,1.02,89.72,616.72,800386,17,5696310,PsfInTemplate,,04/17/20 11:30:30,ramorgan2,281640508.0,21
58439.096,i,60.177,9.5959,4096,0.56,31.72300000000001,1.777,67.8,24.9,1.02,1333.03,366.65,794847,47,5658457,PsfInTemplate,,04/17/20 21:26:50,ramorgan2,273868523.0,21
58455.087,r,40.553000000000004,4.8888,4096,0.555,31.756,1.886,30.9,15.0,0.91,780.61,923.64,798959,3,5694382,PsfInTemplate,,04/17/20 21:26:12,ramorgan2,281569068.0,21
58456.196,g,78.359,5.1192,12800,0.906,31.658,2.5980000000000003,20.7,13.0,1.01,1674.23,1550.22,799350,34,5680423,PsfInTemplate,,04/17/20 11:28:30,ramorgan2,280840170.0,21
58453.320999999996,r,163.4,5.3763,12288,0.95,31.76,1.828,38.0,17.1,0.92,349.96,132.08,798365,38,5647183,PsfInTemplate,,04/17/20 21:26:20,ramorgan2,278207523.0,22
58450.349,i,114.28,9.9963,12288,0.9129999999999999,31.70300000000001,1.611,78.4,22.1,0.95,1957.42,2501.44,797239,56,5659708,PsfInTemplate,,04/17/20 21:27:18,ramorgan2,277880547.0,22
58390.069,r,78.623,8.4595,12288,0.7829999999999999,31.52,2.012,38.5,19.6,0.97,572.74,1767.03,778769,45,5504345,PsfInTemplate,,04/17/20 21:19:30,ramorgan2,267744564.0,22
58451.251,r,35.577,5.2026,4096,0.449,31.752,1.518,44.3,15.3,0.98,1102.04,1756.37,797555,40,5722710,PsfInTemplate,,04/17/20 21:22:24,ramorgan2,282883408.0,22
58437.319,r,477.97,13.245999999999999,4096,0.5,31.750999999999998,1.7380000000000002,35.7,13.9,1.05,41.35,2934.58,794210,49,5585110,PsfInTemplate,,04/17/20 21:25:56,ramorgan2,273392074.0,22
58455.331,g,24.639,4.5853,4096,0.415,31.625999999999998,2.366,21.0,10.3,1.01,1481.24,1979.0,799111,44,5703899,PsfInTemplate,,04/17/20 21:28:36,ramorgan2,281755276.0,23
58440.288,i,69.939,9.1141,12288,0.708,31.693,1.818,62.4,25.7,1.04,435.78,239.96,795371,29,5673108,PsfInTemplate,,04/17/20 21:29:43,ramorgan2,274280201.0,23
58371.23,r,658.79,18.478,12288,0.875,31.777,2.232,55.0,46.4,0.94,577.21,3476.18,771514,13,5458644,PsfInTemplate,,04/23/20 13:02:59,ramorgan2,263728402.0,23
58450.08,r,35.001999999999995,3.2885,4096,0.46299999999999997,31.776999999999997,1.321,29.8,14.8,0.98,1916.85,1140.39,797058,16,5622642,PsfInTemplate,,04/17/20 21:49:25,ramorgan2,276435259.0,23
58482.102999999996,g,3.9672,2.4002,4097,0.255,32.944,2.233,33.0,32.7,1.07,77.93,795.88,807316,17,5800391,PsfInTemplate,,04/17/20 21:29:28,ramorgan2,289521055.0,23
58455.097,r,38.95,6.351,4096,0.465,31.759,2.617,29.5,14.0,0.99,1552.34,2070.78,798966,55,5672609,PsfInTemplate,,04/17/20 21:43:07,ramorgan2,280364138.0,24
58467.185,i,50.593999999999994,7.1646,4096,0.629,31.724,1.788,49.0,19.3,0.98,1062.63,1112.84,803265,57,5787411,PsfInTemplate,,04/17/20 21:44:49,ramorgan2,285774500.0,24
58430.08,r,94.059,6.8329,12288,0.877,31.72300000000001,2.34,34.4,15.8,0.98,1353.47,702.72,792003,62,5548062,PsfInTemplate,,04/17/20 21:44:54,ramorgan2,271336682.0,24
58375.212999999996,r,82.679,7.0449,12288,0.907,31.750999999999998,2.605,31.3,14.3,0.91,1264.67,1312.96,773313,5,5824414,PsfInTemplate,,04/17/20 21:48:53,ramorgan2,264961341.0,24
58430.323,r,67.297,6.7396,12288,0.94,31.744,2.252,37.1,14.8,0.96,199.0,1775.64,792161,56,5843812,PsfInTemplate,,04/17/20 21:44:50,ramorgan2,287577970.0,24
58454.067,g,24.487,3.7972,4096,0.6970000000000001,31.624000000000002,1.949,22.2,10.0,0.96,586.53,1115.5,798568,37,5652990,PsfInTemplate,,04/17/20 21:49:03,ramorgan2,284356534.0,24
58465.143,g,1909.2,17.308,12288,0.965,31.63,1.801,22.6,10.1,0.95,161.03,1244.54,802578,23,5771477,PsfInTemplate,,04/17/20 21:42:16,ramorgan2,285166014.0,24
58459.316,g,38.938,5.3497,12288,0.775,31.604,2.636,21.7,11.0,0.94,1977.31,192.24,800506,59,5711139,PsfInTemplate,,04/17/20 21:44:24,ramorgan2,282044400.0,24
58437.347,i,64.983,8.782,4096,0.6829999999999999,31.701999999999998,1.861,58.4,20.0,0.99,1913.37,1256.93,794230,44,5684859,PsfInTemplate,,04/17/20 21:41:06,ramorgan2,273374194.0,24
58439.137,i,73.813,9.0132,4096,0.623,31.72300000000001,1.749,65.4,33.2,0.93,1730.0,2252.62,794875,5,5610999,PsfInTemplate,,04/23/20 13:05:19,ramorgan2,275639511.0,25
58439.299000000006,r,47.776,5.5386,12288,0.84,31.76,2.095,32.6,15.7,1.04,163.74,602.84,794979,53,5590954,PsfInTemplate,,04/17/20 21:52:40,ramorgan2,274131772.0,25
58481.075,r,233.44,10.446,4096,0.41700000000000004,31.733,2.498,32.6,18.5,0.98,1401.77,23.64,807008,14,5870475,PsfInTemplate,,04/17/20 21:55:28,ramorgan2,288534359.0,25
58430.223,r,189.29,8.482000000000001,4096,0.6,31.747,2.266,34.9,15.1,1.01,763.58,3354.05,792094,29,5579498,PsfInTemplate,,04/17/20 21:52:18,ramorgan2,271599983.0,25
58450.103,r,85.15799999999999,3.888,4096,0.564,31.756,1.2990000000000002,28.9,16.1,1.04,307.82,3245.53,797073,41,5750329,PsfInTemplate,,04/23/20 13:01:02,ramorgan2,284175227.0,25
58481.075,r,33.85,6.9693,4096,0.3,31.733,2.498,32.6,18.5,0.98,253.32,2448.94,807008,14,5865020,PsfInTemplate,,04/17/20 21:52:35,ramorgan2,288534400.0,25
58452.172,g,87.72,4.4061,12288,0.9059999999999999,31.607,1.795,22.7,10.5,0.92,1449.42,1743.3,797879,40,5663691,PsfInTemplate,,04/17/20 21:59:46,ramorgan2,277036002.0,25
58437.306,g,53.221,4.6435,4096,0.509,31.566,2.145,21.9,10.8,0.92,1784.55,3970.15,794200,1,5607132,PsfInTemplate,,04/23/20 13:11:08,ramorgan2,275443220.0,26
58390.06400000001,g,131.64,6.6587,12288,0.9,31.329,2.224,23.3,7.4,0.91,439.66,491.04,778765,45,5504231,PsfInTemplate,,04/23/20 13:03:25,ramorgan2,267749567.0,26
58430.08,r,115.75,6.7784,12288,0.96,31.72300000000001,2.34,34.4,15.8,0.98,564.73,2169.73,792003,62,5548063,PsfInTemplate,,04/23/20 13:03:37,ramorgan2,271336700.0,26
58419.137,z,77.402,20.503,4608,0.03,31.414,1.633,92.7,27.6,0.97,489.23,3281.45,788112,37,5835697,PsfInTemplate,,04/23/20 13:05:25,ramorgan2,270780803.0,26
58372.391,g,141.33,7.1089,12288,0.88,31.65,2.295,41.4,40.2,0.91,1950.41,2590.51,772044,45,5468042,PsfInTemplate,,04/23/20 13:00:27,ramorgan2,264868230.0,26
58481.1,g,28.307,2.6117,12288,0.843,32.963,2.417,35.3,40.8,1.04,1522.15,3966.89,807024,26,5784145,PsfInTemplate,,04/23/20 13:19:00,ramorgan2,288826286.0,26
58459.232,r,88.84299999999998,6.4611,12288,0.95,31.773000000000003,2.487,40.3,4.8,1.01,1919.87,2692.26,800449,44,5699394,PsfInTemplate,,04/23/20 13:09:57,ramorgan2,281731160.0,27
58371.391,g,84.773,5.2294,12288,0.91,31.636,2.355,22.4,9.8,0.89,921.49,838.91,771619,39,5466256,PsfInTemplate,,05/01/20 11:27:26,ramorgan2,264600803.0,27
58371.235,r,49.661,5.4466,12288,0.86,31.775,1.807,37.5,31.3,1.01,525.06,280.78,771517,43,5458693,PsfInTemplate,,04/23/20 13:08:30,ramorgan2,263752110.0,27
58377.38,g,6857.7,119.13,4608,0.597,31.65,3.891,21.7,9.7,0.94,244.17,1224.19,774381,59,5817830,PsfInTemplate,,04/23/20 13:17:00,ramorgan2,286711845.0,28
58428.14599999999,r,38.764,5.3236,4096,0.65,31.746,2.056,30.6,15.3,1.05,1604.32,221.4,791253,26,5854957,PsfInTemplate,,04/23/20 13:16:42,ramorgan2,287101502.0,28
58376.292,g,54.838,4.9331,12288,0.8370000000000001,31.638,2.704,18.6,11.5,1.02,174.94,2009.15,773786,50,5475689,PsfInTemplate,,04/23/20 13:19:31,ramorgan2,265483394.0,28
58439.276,r,75.305,6.6826,12288,0.92,31.75800000000001,2.414,34.3,14.6,1.02,156.51,479.65,794963,21,5613068,PsfInTemplate,,04/23/20 13:15:36,ramorgan2,275750535.0,28
58431.137,g,160.75,4.8466,12288,0.9,31.596,2.148,20.1,9.6,1.07,1089.46,2069.44,792434,20,5569118,PsfInTemplate,,04/23/20 13:13:56,ramorgan2,272585470.0,28
58454.185,g,51.607,4.0365,12288,0.805,31.619,1.999,19.3,9.2,1.0,1194.71,2788.14,798646,14,5658212,PsfInTemplate,,04/23/20 13:13:32,ramorgan2,279059878.0,28
58453.285,r,38.777,6.1129,4096,0.415,31.746,1.977,38.3,12.7,0.98,788.3,682.45,798340,57,5675197,PsfInTemplate,,04/23/20 13:15:31,ramorgan2,278422455.0,28
58428.14599999999,r,197.97,5.856,12288,0.96,31.746,2.056,30.6,15.3,1.05,1116.8,517.77,791253,26,5473189,PsfInTemplate,,04/23/20 13:20:12,ramorgan2,287101517.0,29
58455.087,r,44.49800000000001,4.7337,12288,0.765,31.756,1.886,30.9,15.0,0.91,1699.44,1564.75,798959,3,5464407,PsfInTemplate,,04/23/20 13:20:50,ramorgan2,281569100.0,29
58458.288,g,49.065,4.8419,12288,0.813,31.635,2.576,19.1,10.4,1.03,1076.39,2898.14,800152,43,5780104,PsfInTemplate,,04/23/20 13:22:22,ramorgan2,284464991.0,29
58439.084,z,89.652,17.527,4096,0.46,31.457,1.773,94.0,51.2,0.95,1866.43,1815.82,794840,25,5646232,PsfInTemplate,,04/23/20 13:25:31,ramorgan2,273837415.0,29
58449.323,z,84.03299999999999,11.243,4096,0.407,31.371,2.724,80.6,38.4,0.9,352.42,3309.43,796845,3,5916701,PsfInTemplate,,04/23/20 13:28:11,ramorgan2,292681895.0,30
58410.349,i,365.54,11.155,12288,0.92,31.721,2.299,52.6,22.7,1.02,1259.73,3397.4,785130,43,5534205,PsfInTemplate,,04/23/20 13:29:06,ramorgan2,269568218.0,30
58378.36900000001,i,100.63,8.8092,12288,0.738,31.544,1.565,60.0,19.9,0.96,1329.74,180.59,774802,12,5847522,PsfInTemplate,,04/23/20 13:35:14,ramorgan2,287829740.0,30
58390.069,r,61.38,7.7244,4096,0.478,31.52,2.012,38.5,19.6,0.97,916.54,1625.51,778769,45,5504438,PsfInTemplate,,04/28/20 18:40:57,ramorgan2,267744554.0,30
58465.143,g,41.658,3.7148,12288,0.923,31.63,1.801,22.6,10.1,0.95,877.32,146.07,802578,23,5771278,PsfInTemplate,,04/23/20 13:29:26,ramorgan2,285165943.0,30
58448.228,i,52.302,7.3905,4096,0.57,31.69400000000001,1.334,68.9,27.0,1.04,329.1,3881.07,796410,29,5622299,PsfInTemplate,,04/23/20 13:30:40,ramorgan2,274773438.0,30
58456.196,g,73.983,5.3625,12288,0.91,31.658,2.5980000000000003,20.7,13.0,1.01,361.36,3019.19,799350,34,5680424,PsfInTemplate,,04/23/20 13:26:37,ramorgan2,280840182.0,30
58463.152,r,46.001999999999995,4.482,12288,0.9,31.765,1.946,27.6,14.8,1.01,227.86,2453.54,801901,27,5741258,PsfInTemplate,,04/28/20 18:38:03,ramorgan2,283715629.0,31
58440.335,r,92.49600000000001,6.5959,12288,0.88,31.749000000000002,2.41,33.6,15.5,0.98,884.68,4062.35,795401,40,5915397,PsfInTemplate,,04/28/20 18:52:34,ramorgan2,284557374.0,31
58459.065,r,122.26,5.6773,12288,0.9,31.767,2.1719999999999997,29.7,13.8,1.04,1827.83,1436.4,800382,52,5693349,PsfInTemplate,,04/28/20 18:37:16,ramorgan2,281534554.0,31
58437.225,i,54.82,9.3215,4096,0.465,31.706,1.746,67.8,27.6,0.92,1657.82,531.56,794142,38,5582779,PsfInTemplate,,04/28/20 18:52:47,ramorgan2,273323642.0,31
58377.367,r,54.54600000000001,8.1805,4096,0.67,31.791,3.004,34.2,16.0,0.97,1832.59,483.44,774373,24,5818114,PsfInTemplate,,05/01/20 11:27:03,ramorgan2,286719221.0,31
58437.221,r,309.07,10.427999999999999,12288,0.857,31.732,1.8559999999999999,37.7,13.5,0.98,1739.5,2797.92,794139,62,5580464,PsfInTemplate,,04/28/20 18:39:42,ramorgan2,273240898.0,31
58431.133,g,46.495,5.4239999999999995,12288,0.807,31.631,2.537,22.6,11.2,0.84,1984.55,989.22,792431,60,5567829,PsfInTemplate,,05/01/20 11:41:58,ramorgan2,272434515.0,31
58451.145,r,86.14299999999999,4.2273,12288,0.735,31.768,1.54,32.0,17.5,1.05,1950.91,3684.45,797483,26,5733817,PsfInTemplate,,05/01/20 11:31:21,ramorgan2,283376026.0,31
58429.136,g,49.292,6.4791,4096,0.34700000000000003,31.579,2.702,24.5,10.1,0.86,640.96,297.67,791642,7,5848817,PsfInTemplate,,04/28/20 18:50:27,ramorgan2,271856062.0,31
58377.228,g,56.18899999999999,4.1089,12288,0.95,31.656,2.104,20.4,9.3,1.04,146.86,3578.24,774267,22,5483489,PsfInTemplate,,04/23/20 13:38:01,ramorgan2,265801703.0,31
58454.083,r,53.658,5.5178,12288,0.9,31.737,2.0980000000000003,31.6,13.4,0.94,1761.49,2915.46,798577,13,5668974,PsfInTemplate,,05/01/20 11:42:48,ramorgan2,279024244.0,32
58451.291,r,73.84100000000002,5.151,12288,0.873,31.755,1.523,43.3,16.6,0.99,54.92,848.42,797581,55,5597979,PsfInTemplate,,05/07/20 13:16:49,ramorgan2,278132938.0,32
58419.148,i,76.635,10.347000000000001,4096,0.58,31.695,1.639,77.8,27.4,1.0,41.53,3601.19,788120,16,5556817,PsfInTemplate,,04/28/20 18:53:48,ramorgan2,270797080.0,32
58468.163,i,17.801,4.3669,4096,0.253,33.218,1.631,105.7,118.6,0.98,165.47,1878.83,803618,33,5795724,PsfInTemplate,,05/01/20 11:30:09,ramorgan2,285953476.0,32
58463.152,r,30.465,4.4408,4096,0.58,31.765,1.946,27.6,14.8,1.01,579.58,1290.16,801901,27,5741250,PsfInTemplate,,05/01/20 11:30:45,ramorgan2,283715565.0,32
58431.127,g,78.222,4.6512,12288,0.816,31.647,2.32,20.3,9.1,0.94,1862.87,3630.14,792427,55,5568859,PsfInTemplate,,05/01/20 11:37:57,ramorgan2,272493086.0,33
58440.288,i,150.93,9.8104,12288,0.93,31.702,1.878,61.6,28.6,1.03,467.2,1369.1,795371,34,5673525,PsfInTemplate,,05/01/20 11:38:48,ramorgan2,274274357.0,33
58463.182,g,28.236,3.7929,4096,0.37,31.653,1.972,21.2,10.3,0.95,539.43,3102.45,801922,48,5744437,PsfInTemplate,,05/01/20 11:36:27,ramorgan2,283832954.0,33
58437.178,i,162.8,9.3959,12288,0.95,31.688,1.777,62.1,22.8,1.04,1267.24,3046.04,794109,29,5491388,PsfInTemplate,,05/07/20 13:18:38,ramorgan2,273211530.0,33
58451.291,r,148.97,7.0369,4096,0.669,31.755,1.523,43.3,16.6,0.99,1639.25,2781.03,797581,55,5646187,PsfInTemplate,,05/01/20 11:38:53,ramorgan2,278132989.0,33
58437.203,i,108.63,9.6372,12288,0.85,31.691,1.6880000000000002,68.6,22.9,0.98,951.56,121.46,794126,51,5518924,PsfInTemplate,,05/01/20 11:39:03,ramorgan2,273291050.0,33
58409.28400000001,r,256.46,9.9921,12288,0.785,31.753,2.292,36.2,15.3,1.0,363.58,2644.58,784681,50,5518419,PsfInTemplate,,05/01/20 11:37:51,ramorgan2,269105480.0,33
58438.083,z,125.82,17.022000000000002,12288,0.725,31.412,1.917,83.9,37.6,0.94,1107.89,2480.97,794443,59,5656242,PsfInTemplate,,05/01/20 11:37:27,ramorgan2,273497531.0,33
58466.181,g,28.191,3.4135,4096,0.308,31.656,1.714,22.2,10.0,0.92,1738.48,3593.24,802934,16,5782402,PsfInTemplate,,05/01/20 11:46:09,ramorgan2,285533186.0,34
58452.126,r,27.576,3.9222,4096,0.39,31.754,1.342,34.3,15.3,0.92,599.85,1430.7,797847,58,5633309,PsfInTemplate,,05/01/20 11:45:57,ramorgan2,277179512.0,34
58449.224,i,117.89,7.2885,4096,0.438,31.7,1.291,63.8,29.7,0.91,592.83,3063.41,796779,7,5724637,PsfInTemplate,,05/01/20 11:49:53,ramorgan2,276115131.0,34
58451.092,r,105.02,4.7487,12288,0.94,31.766,1.529,35.9,15.3,0.94,1481.64,1897.49,797445,39,5633028,PsfInTemplate,,05/01/20 11:47:26,ramorgan2,277165856.0,34
58430.338,r,98.255,7.0424,12288,0.94,31.747,2.477,34.9,16.4,1.0,650.39,335.5,792171,50,5831592,PsfInTemplate,,05/01/20 11:48:19,ramorgan2,287293895.0,34
58452.054,r,55.398,4.2717,4096,0.628,31.796,1.493,31.7,16.0,0.96,244.67,1490.92,797801,23,5645998,PsfInTemplate,,05/07/20 13:24:57,ramorgan2,278108179.0,35
58410.302,g,67.76,6.5379,12288,0.853,31.648000000000003,2.929,24.6,11.0,1.02,325.72,1313.4,785095,53,5532638,PsfInTemplate,,05/07/20 13:16:50,ramorgan2,269750349.0,35
58455.086,g,72.82,4.3658,12288,0.93,31.645,1.924,23.1,9.2,0.88,1774.31,149.34,798958,38,5689929,PsfInTemplate,,05/07/20 13:15:49,ramorgan2,281422965.0,35
58409.28400000001,r,100.17,7.0708,12288,0.95,31.753,2.292,36.2,15.3,1.0,1245.73,3234.53,784681,50,5518420,PsfInTemplate,,05/07/20 13:15:55,ramorgan2,269105485.0,35
58438.083,z,167.77,17.703,4096,0.26899999999999996,31.412,1.9169999999999998,83.9,37.6,0.94,1265.06,223.59,794443,59,5840211,PsfInTemplate,,05/07/20 13:09:31,ramorgan2,273497483.0,35
58438.059,i,51.876999999999995,9.3605,4096,0.42,31.705,1.84,63.3,27.0,0.96,1769.52,1880.73,794427,24,5631131,PsfInTemplate,,05/07/20 13:09:44,ramorgan2,273543604.0,35
58450.33,i,136.79,14.465,4096,0.52,31.697,1.683,69.9,46.3,0.96,2013.65,118.14,797225,24,5646291,PsfInTemplate,,05/07/20 13:26:52,ramorgan2,276571661.0,36
58410.302,g,71.189,6.775,12288,0.897,31.648000000000003,2.929,24.6,11.0,1.02,368.93,558.03,785095,53,5532636,PsfInTemplate,,05/07/20 13:25:17,ramorgan2,269750348.0,36
58451.311,r,36.856,5.3835,4096,0.495,31.765,1.615,44.0,12.7,0.99,749.91,2449.08,797595,51,5917116,PsfInTemplate,,05/07/20 13:28:51,ramorgan2,276898065.0,36
58371.28599999999,g,63.357,4.6292,12288,0.928,31.646,2.293,21.0,12.1,1.04,1137.28,2004.7,771549,9,5460503,PsfInTemplate,,05/07/20 13:31:07,ramorgan2,264179237.0,37
58431.054,g,61.841,4.8254,12288,0.88,31.6,2.408,21.9,8.5,1.07,1043.46,2009.04,792380,17,5566898,PsfInTemplate,,05/07/20 13:32:32,ramorgan2,272239239.0,37
58448.222,i,77.21600000000002,8.642999999999999,4096,0.33,31.711,1.4169999999999998,72.9,27.1,0.92,528.37,3553.97,796406,38,5683800,PsfInTemplate,,05/07/20 13:30:42,ramorgan2,275066051.0,37
58380.27099999999,z,350.3,16.924,12288,0.92,31.433000000000003,1.913,83.2,36.5,0.99,1205.24,3585.27,775498,29,5817536,PsfInTemplate,,05/08/20 12:25:46,ramorgan2,266607877.0,37
58375.285,r,60.396,5.4129999999999985,12288,0.89,31.759,1.9140000000000001,35.5,18.4,0.97,781.72,2785.36,773361,24,5921646,PsfInTemplate,,05/08/20 12:22:54,ramorgan2,265303436.0,37
58438.275,i,62.26300000000001,9.1867,4096,0.655,31.695,1.862,60.0,25.9,1.05,1360.74,587.07,794569,42,5604972,PsfInTemplate,,05/07/20 13:32:40,ramorgan2,274869147.0,37
58440.288,i,53.898,9.6444,4096,0.26,31.701999999999998,1.8780000000000001,61.6,28.6,1.03,1280.36,1528.94,795371,34,5761157,PsfInTemplate,,05/08/20 12:32:29,ramorgan2,274274366.0,38
58440.335,r,352.7,9.4648,12288,0.965,31.749,2.41,33.6,15.5,0.98,1099.64,3206.53,795401,40,5617177,PsfInTemplate,,05/07/20 13:54:54,ramorgan2,284557380.0,38
58440.288,i,59.437,9.4765,4096,0.61,31.701999999999998,1.8780000000000001,61.6,28.6,1.03,340.71,2327.7,795371,34,5673529,PsfInTemplate,,05/08/20 12:27:46,ramorgan2,274274399.0,38
58383.246,z,112.73,20.093,4096,0.61,31.51,2.276,83.1,52.9,0.98,241.17,2704.03,776372,6,5636268,PsfInTemplate,,05/08/20 12:23:32,ramorgan2,267480740.0,38
58451.306,r,128.19,5.4857,12288,0.7929999999999999,31.746,1.4609999999999999,42.3,14.8,1.04,1370.61,1391.24,797592,6,5678453,PsfInTemplate,,05/08/20 12:32:31,ramorgan2,276888771.0,38
58466.03599999999,i,26.451,5.8417,4096,0.39,33.224000000000004,1.872,151.2,100.5,0.9,1560.54,654.88,802852,3,5888748,PsfInTemplate,,05/07/20 13:54:56,ramorgan2,285349185.0,38
58461.15900000001,r,95.788,5.4137,12288,0.94,31.764,2.134,29.5,16.9,0.96,1311.89,1365.56,801174,11,5720747,PsfInTemplate,,05/08/20 12:28:51,ramorgan2,282762596.0,38
58453.321,r,71.558,5.2013,12288,0.82,31.737,1.67,37.0,16.1,0.92,1002.8,3155.07,798365,58,5673921,PsfInTemplate,,05/12/20 12:35:47,ramorgan2,278146430.0,38
58392.163,r,59.883,6.5814,12288,0.7859999999999999,31.781999999999996,2.347,34.1,14.2,1.01,1504.7,3593.21,779545,43,5506393,PsfInTemplate,,05/08/20 12:28:56,ramorgan2,268006290.0,38
58463.182,g,36.9,3.7886,12288,0.715,31.653000000000002,1.972,21.2,10.3,0.95,1798.82,2763.88,801922,48,5744436,PsfInTemplate,,05/08/20 12:30:53,ramorgan2,283832848.0,39
58451.34,i,64.367,6.8377,4096,0.45799999999999996,31.701,1.4780000000000002,58.5,24.0,0.95,293.46,4026.08,797616,39,5731719,PsfInTemplate,,05/08/20 12:34:31,ramorgan2,283286050.0,39
58440.335,r,73.587,6.3065,12288,0.9009999999999999,31.749000000000002,2.41,33.6,15.5,0.98,301.54,3917.71,795401,40,5759766,PsfInTemplate,,05/08/20 12:34:30,ramorgan2,284557382.0,39
58454.051,g,555.8,12.327,12288,0.93,31.611,1.8869999999999998,20.6,11.1,0.9,688.76,943.31,798557,4,5458491,PsfInTemplate,,05/08/20 12:31:31,ramorgan2,278901373.0,39
58448.215,i,106.37,7.9446,4096,0.5479999999999999,31.697,1.3719999999999999,69.5,24.6,0.96,1116.2,3403.3,796401,10,5627061,PsfInTemplate,,05/08/20 12:31:14,ramorgan2,274806914.0,39
58377.367,r,68.613,8.0339,12288,0.746,31.791,3.0039999999999996,34.2,16.0,0.97,1383.28,239.73,774373,24,5819360,PsfInTemplate,,05/08/20 12:32:06,ramorgan2,286719201.0,39
58463.08,g,430.98,11.864,12288,0.89,31.628,3.3710000000000004,21.4,7.8,0.89,1063.51,3546.24,801858,10,5740478,PsfInTemplate,,05/08/20 12:31:46,ramorgan2,283640035.0,39
58453.320999999996,r,164.92,5.5859,12288,0.9359999999999999,31.737,1.67,37.0,16.1,0.92,1830.49,3116.52,798365,58,5646460,PsfInTemplate,,05/08/20 12:30:36,ramorgan2,278146444.0,39
58450.082,r,224.54,5.0849,12288,0.763,31.771,1.409,29.3,17.0,0.98,1896.95,1409.6,797060,32,5621066,PsfInTemplate,,05/08/20 12:55:02,ramorgan2,276263908.0,39
58482.112,g,11.862,2.9316,4096,0.245,32.946,2.62,32.9,38.0,1.04,796.19,2083.2,807318,9,5880691,PsfInTemplate,,05/08/20 12:39:32,ramorgan2,289735356.0,40
58450.297999999995,i,127.3,7.63,12288,0.9,31.705,1.4880000000000002,60.5,28.0,1.04,1248.78,778.79,797204,41,5623704,PsfInTemplate,,05/08/20 12:37:29,ramorgan2,276537533.0,40
58459.255,i,66.273,11.177999999999999,12288,0.71,31.70300000000001,2.435,56.0,23.1,0.98,859.7,3105.05,800465,57,5707998,PsfInTemplate,,05/08/20 12:39:04,ramorgan2,282012364.0,40
58468.163,i,24.289,4.3657,4096,0.46799999999999997,33.218,1.631,105.7,118.6,0.98,1186.61,511.42,803618,33,5794154,PsfInTemplate,,05/08/20 12:39:43,ramorgan2,285953250.0,40
58437.223,g,46.284,4.0981,12288,0.8540000000000001,31.586,1.8940000000000001,22.2,10.5,1.03,856.13,2638.32,794140,15,5581272,PsfInTemplate,,05/08/20 12:39:27,ramorgan2,273225955.0,40
