MJD,FLT,FLUXCAL,FLUXCALERR,PHOTFLAG,PHOTPROB,ZPFLUX,PSF,SKYSIG,SKYSIG_T,GAIN,XPIX,YPIX,EXPNUM,CCDNUM,SNID,ACTION,COMMENT,TIME,USER,OBJID_COPY,BATCH
58468.045,z,37.005,10.843,4096,0.23,32.925,2.031,173.3,184.9,0.95,227.3,738.47,803527,34,5800698,DarkSpotInTemplateCenter,,05/12/20 12:40:29,ramorgan2,285829380.0,44
58482.09099999999,g,12.796,2.6454,4096,0.35,32.964,2.364,33.8,36.5,1.03,139.12,3950.91,807313,52,5874999,DarkSpotInTemplateCenter,,05/12/20 12:45:36,ramorgan2,289224995.0,44
58483.100999999995,g,11.071,2.4341,4096,0.08,32.942,2.26,33.9,32.7,1.07,1497.04,2330.07,807631,20,5885391,DarkSpotInTemplateCenter,,05/15/20 12:20:00,ramorgan2,290601842.0,44
58469.162000000004,i,30.506,6.4687,4096,0.2,33.218,1.8419999999999999,160.5,105.1,0.99,813.99,871.43,803965,50,5765363,DarkSpotInTemplateCenter,,05/15/20 12:23:41,ramorgan2,286277797.0,45
58483.101,g,13.209,2.3114,4096,0.32299999999999995,32.942,2.26,33.9,32.7,1.07,1340.14,1805.84,807631,20,5885898,DarkSpotInTemplateCenter,,05/27/20 19:18:00,ramorgan2,290599737.0,45
58468.172,i,19.495,4.6793,4096,0.055,33.228,1.828,102.4,98.2,1.05,596.26,3615.71,803620,35,5896078,DarkSpotInTemplateCenter,,05/15/20 12:25:54,ramorgan2,286124361.0,45
58468.045,z,47.672,11.917,4096,0.4,32.925,2.031,173.3,184.9,0.95,891.78,377.64,803527,34,5893030,DarkSpotInTemplateCenter,,06/01/20 20:47:02,ashandonay,285829218.0,46
58468.172,i,19.41,4.4908,4096,0.36,33.228,1.828,102.4,98.2,1.05,481.56,2544.69,803620,35,5800673,DarkSpotInTemplateCenter,,05/27/20 20:30:14,ashandonay,286124150.0,46
58468.172,i,20.904,4.4727,4096,0.477,33.228,1.828,102.4,98.2,1.05,601.51,3913.51,803620,35,5799719,DarkSpotInTemplateCenter,,06/03/20 00:36:17,ashandonay,286124352.0,46
58468.172,i,28.738000000000003,4.6323,4096,0.402,33.228,1.828,102.4,98.2,1.05,1170.89,3255.93,803620,35,5800681,DarkSpotInTemplateCenter,,05/27/20 21:06:14,ashandonay,286124422.0,46
58482.09099999999,g,11.697000000000001,2.4651,4096,0.603,32.964,2.364,33.8,36.5,1.03,675.12,1767.86,807313,52,5872932,DarkSpotInTemplateCenter,,05/27/20 13:15:17,ramorgan2,289223774.0,47
58483.101,g,10.578,2.2838,4096,0.1,32.942,2.26,33.9,32.7,1.07,590.85,2296.44,807631,20,5883907,DarkSpotInTemplateCenter,,05/27/20 18:57:32,ramorgan2,290601640.0,47
58483.101,g,16.584,2.3133,4096,0.305,32.942,2.26,33.9,32.7,1.07,1571.24,2291.47,807631,20,5885905,DarkSpotInTemplateCenter,,05/27/20 18:57:30,ramorgan2,290601687.0,47
58468.045,z,50.12600000000001,11.630999999999998,4096,0.363,32.925,2.031,173.3,184.9,0.95,1361.8,698.49,803527,34,5789145,DarkSpotInTemplateCenter,,05/27/20 19:00:34,ramorgan2,285829366.0,47
58483.164,r,14.890999999999998,3.3597,4096,0.39,33.069,2.194,56.7,53.3,0.99,926.5,660.34,807647,51,5884393,DarkSpotInTemplateCenter,,05/27/20 18:59:37,ramorgan2,290443024.0,47
58482.066,r,20.76,5.1446,4096,0.397,31.743,1.916,31.4,25.2,1.04,1516.26,1843.2,807299,19,5868765,DarkSpotInTemplateCenter,,05/27/20 19:01:19,ramorgan2,288785322.0,47
58483.101,g,10.536,2.4452,4096,0.233,32.942,2.26,33.9,32.7,1.07,1383.53,86.25,807631,20,5873763,DarkSpotInTemplateCenter,,05/27/20 19:17:01,ramorgan2,290596812.0,47
58468.045,z,51.449,11.103,12288,0.742,32.925,2.031,173.3,184.9,0.95,1394.14,3315.29,803527,34,5794985,DarkSpotInTemplateCenter,,05/27/20 21:02:29,ashandonay,285830336.0,48
58483.100999999995,g,12.651,2.2588,4096,0.465,32.942,2.26,33.9,32.7,1.07,1056.46,2047.88,807631,20,5885902,DarkSpotInTemplateCenter,,05/27/20 20:47:10,ashandonay,290600776.0,48
58468.045,z,58.114,11.763,4608,0.355,32.925,2.031,173.3,184.9,0.95,458.91,2674.38,803527,34,5867200,DarkSpotInTemplateCenter,,05/27/20 21:04:04,ashandonay,285829984.0,48
58468.172,i,22.755,4.7857,4096,0.45,33.228,1.828,102.4,98.2,1.05,1139.97,3531.28,803620,35,5774973,DarkSpotInTemplateCenter,,06/01/20 20:43:43,ashandonay,286124440.0,48
58483.100999999995,g,12.975,2.6732,4096,0.115,32.942,2.26,33.9,32.7,1.07,1569.41,3298.86,807631,20,5874369,DarkSpotInTemplateCenter,,05/27/20 20:29:35,ashandonay,290603422.0,48
58468.172,i,22.647,4.4783,4096,0.528,33.228,1.828,102.4,98.2,1.05,1464.83,1928.19,803620,35,5890575,DarkSpotInTemplateCenter,,05/27/20 21:01:16,ashandonay,286123956.0,48
58483.100999999995,g,13.56,2.3325,4096,0.53,32.942,2.26,33.9,32.7,1.07,1104.4,1157.98,807631,20,5885890,DarkSpotInTemplateCenter,,05/27/20 20:51:24,ashandonay,290598335.0,48
58468.172,i,20.207,4.3566,4096,0.31,33.228,1.828,102.4,98.2,1.05,1266.05,2249.88,803620,35,5800670,DarkSpotInTemplateCenter,,05/29/20 12:12:02,tabbutt,286124053.0,49
58468.045,z,38.332,10.6,4096,0.593,32.925,2.031,173.3,184.9,0.95,1471.38,2022.25,803527,34,5882062,DarkSpotInTemplateCenter,,07/10/20 10:22:43,tabbutt,285829739.0,49
58468.045,z,68.38600000000001,15.572,4096,0.55,32.925,2.031,173.3,184.9,0.95,1844.8,423.25,803527,34,5789142,DarkSpotInTemplateCenter,,05/27/20 15:04:44,tabbutt,285829249.0,49
58483.101,g,13.595,2.5887,4096,0.415,32.942,2.26,33.9,32.7,1.07,1486.01,2578.95,807631,20,5885908,DarkSpotInTemplateCenter,,05/27/20 15:02:12,tabbutt,290602677.0,49
58482.09099999999,g,13.99,2.6164,4096,0.568,32.964,2.364,33.8,36.5,1.03,412.11,3220.67,807313,52,5872944,DarkSpotInTemplateCenter,,05/29/20 11:49:58,tabbutt,289225404.0,49
58468.045,z,40.407,11.044,4096,0.193,32.925,2.031,173.3,184.9,0.95,323.09,2334.99,803527,34,5791389,DarkSpotInTemplateCenter,,05/29/20 12:07:58,tabbutt,285829856.0,49
58483.100999999995,g,12.263,2.3145,4096,0.248,32.942,2.26,33.9,32.7,1.07,1380.51,3023.4,807631,20,5871834,DarkSpotInTemplateCenter,,07/10/20 10:20:00,tabbutt,290602885.0,49
58468.045,z,48.31,12.02,4096,0.35,32.925,2.031,173.3,184.9,0.95,1742.94,66.37,803527,34,5789137,DarkSpotInTemplateCenter,,05/29/20 12:06:18,ramorgan2,285829088.0,49
58483.100999999995,g,11.85,2.2601,4096,0.33,32.942,2.26,33.9,32.7,1.07,2015.07,1447.91,807631,20,5885896,DarkSpotInTemplateCenter,,07/10/20 10:26:23,tabbutt,290598904.0,49
58468.045,z,53.481,11.440999999999999,4096,0.65,32.925,2.031,173.3,184.9,0.95,1477.38,157.68,803527,34,5789138,DarkSpotInTemplateCenter,,07/10/20 10:18:28,tabbutt,285829117.0,49
58482.09099999999,g,10.126,2.4007,4096,0.358,32.964,2.364,33.8,36.5,1.03,1693.3,2628.04,807313,52,5874641,DarkSpotInTemplateCenter,,06/03/20 00:35:56,ashandonay,289224291.0,50
58483.100999999995,g,12.675999999999998,2.4281,4096,0.31,32.942,2.26,33.9,32.7,1.07,1591.13,3090.56,807631,20,5885790,DarkSpotInTemplateCenter,,06/01/20 20:46:06,ashandonay,290603625.0,50
58468.045,z,54.977,11.401,4096,0.518,32.925,2.031,173.3,184.9,0.95,915.96,474.69,803527,34,5906010,DarkSpotInTemplateCenter,,06/01/20 20:40:59,ashandonay,285829273.0,50
58468.045,z,49.445,12.514000000000001,4096,0.36,32.925,2.031,173.3,184.9,0.95,810.85,1173.41,803527,34,5789147,DarkSpotInTemplateCenter,,06/01/20 20:44:35,ashandonay,285829474.0,50
58483.100999999995,g,16.205,2.3121,4096,0.27,32.942,2.26,33.9,32.7,1.07,1565.18,2241.91,807631,20,5883500,DarkSpotInTemplateCenter,,05/27/20 21:07:13,ashandonay,290601378.0,50
58482.167,r,8.8466,2.4648,4096,0.375,33.089,1.9380000000000002,48.7,49.2,1.04,387.51,881.85,807332,52,5878887,DarkSpotInTemplateCenter,,05/27/20 21:08:13,ashandonay,289813414.0,50
58468.074,z,59.68,10.194,4096,0.448,32.937,1.645,161.5,154.9,0.97,1644.77,346.62,803534,22,5789537,DarkSpotInTemplateCenter,,05/27/20 19:22:45,ramorgan2,285837863.0,51
58468.074,z,41.666,8.131,4096,0.46,32.937,1.645,161.5,154.9,0.97,1081.78,3052.95,803534,22,5800979,DarkSpotInTemplateCenter,,05/27/20 19:10:13,ramorgan2,285838944.0,51
58468.074,z,41.842,8.2715,4096,0.35700000000000004,32.93,1.644,158.9,172.4,0.95,60.25,482.15,803534,55,5792432,DarkSpotInTemplateCenter,,05/27/20 19:09:16,ramorgan2,285860053.0,51
58468.074,z,36.711,8.0697,4096,0.66,32.937,1.645,161.5,154.9,0.97,834.42,778.12,803534,22,5898734,DarkSpotInTemplateCenter,,05/27/20 19:22:47,ramorgan2,285838211.0,51
58481.121,g,12.202,2.9722,4096,0.153,32.929,2.699,34.9,42.6,1.03,1291.17,202.78,807029,8,5880014,DarkSpotInTemplateCenter,,05/27/20 19:18:04,ramorgan2,288586229.0,51
58468.074,z,38.134,9.1303,4096,0.315,32.937,1.645,161.5,154.9,0.97,1609.13,1189.94,803534,22,5789557,DarkSpotInTemplateCenter,,05/28/20 13:04:37,ramorgan2,285838388.0,52
58466.045,i,32.279,5.7659,4096,0.607,33.22,2.018,123.9,105.0,0.95,1978.61,3449.48,802854,39,5775730,DarkSpotInTemplateCenter,,05/28/20 13:49:58,ramorgan2,285292822.0,52
58481.125,g,11.395,3.1041,4096,0.075,32.95,2.932,35.3,35.5,0.96,372.05,717.32,807030,32,5882488,DarkSpotInTemplateCenter,,05/28/20 13:44:24,ramorgan2,288839451.0,52
58480.051,r,16.146,3.7337,4096,0.61,33.074,2.6010000000000004,56.1,49.4,0.98,273.25,810.8,806704,62,5880289,DarkSpotInTemplateCenter,,05/29/20 12:53:06,ramorgan2,288184184.0,52
58468.074,z,51.388999999999996,9.3716,4096,0.37,32.937,1.645,161.5,154.9,0.97,1531.06,1282.64,803534,22,5789558,DarkSpotInTemplateCenter,,05/29/20 12:56:10,ramorgan2,285838438.0,53
58466.045,i,27.189,5.6409,4096,0.314,33.22,2.0180000000000002,123.9,105.0,0.95,1847.28,2728.17,802854,39,5891474,DarkSpotInTemplateCenter,,05/28/20 13:16:44,ramorgan2,285292728.0,53
58468.074,z,50.327,8.4409,4096,0.39,32.93,1.6440000000000001,158.9,172.4,0.95,592.22,411.28,803534,55,5899175,DarkSpotInTemplateCenter,,05/28/20 13:17:03,ramorgan2,285860026.0,53
58481.1,g,14.595,2.7134,4096,0.305,32.974000000000004,2.369,36.8,38.4,0.92,1089.66,71.65,807024,40,5867458,DarkSpotInTemplateCenter,,05/28/20 13:13:51,ramorgan2,288662767.0,53
58468.074,z,51.178999999999995,9.7125,4096,0.41,32.937,1.645,161.5,154.9,0.97,1524.93,3160.32,803534,22,5792743,DarkSpotInTemplateCenter,,05/28/20 13:16:32,ramorgan2,285839134.0,53
58468.074,z,39.061,8.3786,4096,0.517,32.937,1.645,161.5,154.9,0.97,1465.21,702.37,803534,22,5795385,DarkSpotInTemplateCenter,,05/28/20 13:17:00,ramorgan2,285838174.0,53
58481.121,g,11.41,3.0879,4096,0.14300000000000002,32.929,2.699,34.9,42.6,1.03,1800.38,3651.06,807029,8,5877974,DarkSpotInTemplateCenter,,05/29/20 13:00:48,ramorgan2,288586935.0,54
58468.074,z,43.183,8.0237,4096,0.303,32.93,1.6440000000000001,158.9,172.4,0.95,1019.67,866.01,803534,55,5792026,DarkSpotInTemplateCenter,,05/29/20 12:53:05,ramorgan2,285860144.0,54
58468.074,z,34.666,8.2356,4096,0.305,32.93,1.6440000000000001,158.9,172.4,0.95,302.3,2285.19,803534,55,5899186,DarkSpotInTemplateCenter,,05/29/20 12:53:34,ramorgan2,285860806.0,54
58468.074,z,46.039,8.0546,12288,0.772,32.937,1.645,161.5,154.9,0.97,684.05,1022.25,803534,22,5789554,DarkSpotInTemplateCenter,,05/28/20 13:45:35,ramorgan2,285838304.0,54
58468.074,z,41.356,8.5014,4096,0.14,32.93,1.6440000000000001,158.9,172.4,0.95,1299.06,135.37,803534,55,5789498,DarkSpotInTemplateCenter,,07/10/20 10:22:09,tabbutt,285859893.0,55
58468.074,z,45.773999999999994,8.5086,4096,0.365,32.93,1.6440000000000001,158.9,172.4,0.95,1094.09,1425.95,803534,55,5792034,DarkSpotInTemplateCenter,,07/10/20 10:18:54,tabbutt,285860432.0,55
58468.074,z,50.467,8.7748,4096,0.47700000000000004,32.93,1.6440000000000001,158.9,172.4,0.95,277.3,2917.2,803534,55,5792044,DarkSpotInTemplateCenter,,07/10/20 10:30:27,tabbutt,285861101.0,55
58468.074,z,37.8,8.31,4096,0.39799999999999996,32.937,1.645,161.5,154.9,0.97,1631.81,3984.84,803534,22,5798410,DarkSpotInTemplateCenter,,07/10/20 10:17:49,tabbutt,285839141.0,55
58468.074,z,46.728,8.9631,4096,0.41,32.937,1.645,161.5,154.9,0.97,1729.82,578.56,803534,22,5790536,DarkSpotInTemplateCenter,,07/10/20 10:12:42,tabbutt,285838117.0,55
58468.074,z,41.528999999999996,8.1426,4096,0.55,32.937,1.645,161.5,154.9,0.97,1052.93,1904.01,803534,22,5863270,DarkSpotInTemplateCenter,,07/10/20 10:25:04,tabbutt,285838658.0,55
58468.074,z,40.324,8.1762,4096,0.11,32.93,1.6440000000000001,158.9,172.4,0.95,357.04,203.16,803534,55,5791600,DarkSpotInTemplateCenter,,05/29/20 12:56:16,ramorgan2,285859917.0,56
58468.074,z,48.346000000000004,9.3637,4096,0.36,32.937,1.645,161.5,154.9,0.97,1378.46,397.76,803534,22,5789543,DarkSpotInTemplateCenter,,05/29/20 12:55:27,ramorgan2,285837943.0,56
58468.074,z,55.076,8.8854,4096,0.42200000000000004,32.937,1.645,161.5,154.9,0.97,1521.48,1378.64,803534,22,5789559,DarkSpotInTemplateCenter,,05/29/20 12:56:01,ramorgan2,285838456.0,56
58466.045,i,22.537,5.6153,4096,0.54,33.22,2.0180000000000002,123.9,105.0,0.95,292.29,2325.28,802854,39,5793332,DarkSpotInTemplateCenter,,05/29/20 13:04:55,ramorgan2,285292681.0,56
58468.074,z,43.456,9.4428,4096,0.36,32.937,1.645,161.5,154.9,0.97,1511.9,517.58,803534,22,5789546,DarkSpotInTemplateCenter,,05/31/20 18:53:25,ramorgan2,285838085.0,56
58468.074,z,42.87600000000001,8.7309,4096,0.18,32.93,1.6440000000000001,158.9,172.4,0.95,219.98,1040.57,803534,55,5791605,DarkSpotInTemplateCenter,,05/29/20 13:04:44,ramorgan2,285860204.0,56
58468.074,z,52.425,9.3312,4096,0.41,32.93,1.6440000000000001,158.9,172.4,0.95,331.2,3318.6,803534,55,5802570,DarkSpotInTemplateCenter,,05/29/20 12:55:58,ramorgan2,285861279.0,56
58481.1,g,12.904000000000002,2.5305,4096,0.3720000000000001,32.974000000000004,2.369,36.8,38.4,0.92,853.68,1092.95,807024,40,5884611,DarkSpotInTemplateCenter,,05/29/20 12:56:59,ramorgan2,288663465.0,56
58468.074,z,39.302,8.2063,4096,0.54,32.937,1.645,161.5,154.9,0.97,1949.21,2922.12,803534,22,5867510,DarkSpotInTemplateCenter,,05/29/20 13:08:38,ramorgan2,285838905.0,57
58460.098,g,67.196,10.293,4096,0.37,31.308000000000003,2.265,22.5,7.4,0.99,433.54,2592.36,800758,47,5711765,DarkSpotInTemplateCenter,,05/29/20 13:17:04,ramorgan2,282283698.0,57
58468.074,z,35.96,8.3146,4096,0.113,32.937,1.645,161.5,154.9,0.97,1531.71,4062.24,803534,22,5861932,DarkSpotInTemplateCenter,,05/29/20 13:15:37,ramorgan2,285839171.0,57
58481.1,g,8.7435,2.5237,4098,0.09,32.974000000000004,2.369,36.8,38.4,0.92,1895.79,3491.34,807024,40,5869293,DarkSpotInTemplateCenter,,05/31/20 18:53:34,ramorgan2,288672180.0,57
58468.074,z,47.303000000000004,9.451,4096,0.33299999999999996,32.937,1.645,161.5,154.9,0.97,1716.43,251.66,803534,22,5790541,DarkSpotInTemplateCenter,,05/29/20 13:12:24,ramorgan2,285837788.0,57
58468.074,z,60.177,10.209,4096,0.452,32.937,1.645,161.5,154.9,0.97,1477.04,355.13,803534,22,5789538,DarkSpotInTemplateCenter,,05/31/20 18:52:19,ramorgan2,285837869.0,58
58468.074,z,42.785,8.5263,4096,0.193,32.937,1.645,161.5,154.9,0.97,1480.13,1190.78,803534,22,5783523,DarkSpotInTemplateCenter,,05/31/20 18:57:58,ramorgan2,285838390.0,58
58468.074,z,46.168,9.1936,4096,0.24,32.93,1.644,158.9,172.4,0.95,1211.98,1467.68,803534,55,5791347,DarkSpotInTemplateCenter,,05/31/20 18:57:33,ramorgan2,285860449.0,58
58468.074,z,45.191,9.0469,4096,0.38,32.93,1.644,158.9,172.4,0.95,92.6,3312.34,803534,55,5791618,DarkSpotInTemplateCenter,,05/31/20 18:56:46,ramorgan2,285861485.0,58
58468.074,z,48.863,8.7619,4096,0.315,32.93,1.644,158.9,172.4,0.95,590.88,2887.56,803534,55,5791621,DarkSpotInTemplateCenter,,05/31/20 18:52:17,ramorgan2,285861080.0,58
58468.074,z,42.438,8.7547,4096,0.345,32.937,1.645,161.5,154.9,0.97,1690.51,1891.0,803534,22,5795398,DarkSpotInTemplateCenter,,05/31/20 18:59:35,ramorgan2,285838651.0,58
58468.074,z,57.614,9.4519,4096,0.438,32.937,1.645,161.5,154.9,0.97,1660.11,231.4,803534,22,5794092,DarkSpotInTemplateCenter,,05/31/20 18:52:29,ramorgan2,285837760.0,58
58468.074,z,48.76600000000001,8.7882,4096,0.328,32.93,1.644,158.9,172.4,0.95,46.9,1351.87,803534,55,5792032,DarkSpotInTemplateCenter,,05/31/20 19:07:42,ramorgan2,285860348.0,58
58468.074,z,35.492,7.7651,4096,0.39,32.937,1.645,161.5,154.9,0.97,607.32,3948.05,803534,22,5789564,DarkSpotInTemplateCenter,,06/19/20 13:12:40,ramorgan2,285839073.0,59
58468.074,z,45.597,9.4159,4096,0.303,32.937,1.645,161.5,154.9,0.97,1644.78,2400.29,803534,22,5790566,DarkSpotInTemplateCenter,,05/31/20 19:07:28,ramorgan2,285838792.0,59
58468.074,z,40.907,8.5628,4096,0.3,32.93,1.644,158.9,172.4,0.95,1726.2,497.17,803534,55,5898244,DarkSpotInTemplateCenter,,05/31/20 19:08:50,ramorgan2,285860060.0,60
58468.074,z,44.15,8.6414,4096,0.42,32.93,1.644,158.9,172.4,0.95,1195.97,1237.76,803534,55,5792031,DarkSpotInTemplateCenter,,05/31/20 19:08:11,ramorgan2,285860263.0,60
58468.167,i,22.304000000000002,4.7472,4096,0.35,33.223,1.8719999999999999,105.2,113.9,1.02,784.77,1753.02,803619,26,5801865,DarkSpotInTemplateCenter,,06/01/20 20:59:48,ashandonay,286152917.0,62
58482.112,g,10.308,2.9486,4096,0.14,32.962,2.724,34.3,35.1,0.95,224.88,799.72,807318,25,5872857,DarkSpotInTemplateCenter,,06/05/20 22:38:09,ramorgan2,288962911.0,62
58468.167,i,23.5,4.68,4096,0.37,33.223,1.8719999999999999,105.2,113.9,1.02,928.48,3871.45,803619,26,5889526,DarkSpotInTemplateCenter,,06/01/20 20:57:41,ashandonay,286153600.0,62
58468.167,i,38.827,6.3648,4096,0.38,33.223,1.8719999999999999,105.2,113.9,1.02,1500.65,2936.35,803619,26,5764604,DarkSpotInTemplateCenter,,06/01/20 20:58:08,ashandonay,286153163.0,62
58483.065,g,20.597,5.6404,4096,0.36,31.591,2.273,21.1,6.3,0.92,1498.68,2851.75,807615,40,5902785,DarkSpotInTemplateCenter,,06/05/20 22:23:41,ashandonay,289337861.0,63
58483.092,g,13.318,2.2104,4096,0.11,32.954,2.26,34.4,34.8,0.96,850.4,3673.21,807629,32,5896423,DarkSpotInTemplateCenter,,06/03/20 00:42:45,ashandonay,290120394.0,63
58468.167,i,20.887,4.5878,4096,0.06,33.223,1.872,105.2,113.9,1.02,596.25,2210.73,803619,26,5890292,DarkSpotInTemplateCenter,,06/03/20 00:40:34,ashandonay,286152972.0,63
58482.155,r,11.725,3.8036,4096,0.253,33.083,2.699,49.2,57.3,1.06,1911.6,3234.09,807329,42,5876542,DarkSpotInTemplateCenter,,06/03/20 00:42:49,ashandonay,289304879.0,63
58482.099,g,10.778,2.4337,4096,0.05,32.95,2.153,38.0,41.7,0.95,1985.23,3596.44,807315,23,5887407,DarkSpotInTemplateCenter,,06/05/20 22:48:34,ashandonay,289041544.0,64
58482.112,g,9.7964,2.9346,4096,0.305,32.962,2.724,34.3,35.1,0.95,119.45,983.67,807318,25,5890025,DarkSpotInTemplateCenter,,06/05/20 22:59:46,ashandonay,288962962.0,64
58466.055,i,23.414,5.2382,4096,0.298,33.239000000000004,2.02,118.2,109.0,0.96,763.6,3701.25,802856,45,5889961,DarkSpotInTemplateCenter,,06/05/20 22:31:59,ramorgan2,285344553.0,65
58482.155,r,15.307,4.0522,4096,0.374,33.083,2.699,49.2,57.3,1.06,293.17,187.24,807329,42,5873608,DarkSpotInTemplateCenter,,06/11/20 20:44:17,ashandonay,289303875.0,65
58468.167,i,28.625,5.5665,4096,0.35700000000000004,33.223,1.8719999999999999,105.2,113.9,1.02,1913.93,2796.93,803619,26,5773818,DarkSpotInTemplateCenter,,06/08/20 22:58:09,ashandonay,286153074.0,65
58483.087999999996,g,12.897,2.4988,4096,0.127,32.955,2.175,36.9,36.3,0.9,704.91,335.9,807628,11,5874070,DarkSpotInTemplateCenter,,06/08/20 22:59:09,ashandonay,289825895.0,66
58468.04,z,49.21100000000001,10.845999999999998,4096,0.415,32.929,2.079,170.4,152.6,0.98,57.97,2958.24,803526,51,5797997,DarkSpotInTemplateCenter,,06/15/20 21:33:57,ashandonay,285798217.0,68
58466.055,i,20.685,5.474,4096,0.34,33.239000000000004,2.02,118.2,109.0,0.96,1068.39,2751.06,802856,45,5777527,DarkSpotInTemplateCenter,,06/17/20 23:32:55,ramorgan2,285344514.0,69
58471.184,z,120.39,23.017,4096,0.34,31.419,1.931,102.2,60.0,0.92,1422.64,1657.57,804508,13,5806489,DarkSpotInTemplateCenter,,06/19/20 20:40:32,ashandonay,286306061.0,69
58392.372,z,120.33,19.782,4096,0.373,31.435,1.76,93.4,59.0,0.97,1644.95,1961.6,779683,54,5820356,DarkSpotInTemplateCenter,,06/18/20 09:23:31,ramorgan2,268421703.0,71
58468.158,i,18.955,4.5651,4096,0.327,33.216,1.776,102.4,109.6,1.04,1962.31,3730.33,803617,29,5889921,DarkSpotInTemplateCenter,,06/18/20 09:20:34,ramorgan2,286166645.0,71
58468.158,i,18.998,4.6162,4096,0.315,33.216,1.776,102.4,109.6,1.04,1720.13,1110.83,803617,29,5802389,DarkSpotInTemplateCenter,,06/18/20 09:20:21,ramorgan2,286165984.0,71
58483.155,r,16.623,2.9960000000000004,4096,0.1,33.069,1.905,59.7,52.2,0.91,657.61,321.32,807645,7,5878828,DarkSpotInTemplateCenter,,06/18/20 09:24:06,ramorgan2,290419186.0,71
58468.157999999996,i,25.85,4.4684,4096,0.58,33.216,1.776,102.4,109.6,1.04,771.11,610.23,803617,29,5889846,DarkSpotInTemplateCenter,,06/19/20 13:04:23,ramorgan2,286165764.0,72
58468.157999999996,i,21.755,4.2549,4096,0.597,33.216,1.776,102.4,109.6,1.04,875.13,1452.24,803617,29,5767439,DarkSpotInTemplateCenter,,06/19/20 13:36:00,ramorgan2,286166092.0,73
58468.157999999996,i,20.223,4.3561,4096,0.467,33.216,1.776,102.4,109.6,1.04,918.38,3947.21,803617,29,5802399,DarkSpotInTemplateCenter,,06/19/20 13:37:44,ramorgan2,286166655.0,73
58483.164000000004,r,15.172,3.0615,4096,0.325,33.078,2.09,56.5,46.9,1.02,1265.85,913.32,807647,35,5883077,DarkSpotInTemplateCenter,,06/19/20 13:33:20,ramorgan2,290285251.0,73
58392.372,z,135.71,19.783,4096,0.43,31.435,1.76,93.4,59.0,0.97,1340.76,932.31,779683,54,5820346,DarkSpotInTemplateCenter,,06/19/20 13:31:05,ramorgan2,268419847.0,73
58480.147,z,55.18899999999999,10.578,4096,0.405,32.986,2.145,153.5,157.1,0.97,1042.78,3507.81,806758,14,5800015,DarkSpotInTemplateCenter,,06/23/20 16:55:30,ramorgan2,288403096.0,74
58480.147000000004,z,46.027,10.142999999999999,4096,0.63,32.986,2.145,153.5,157.1,0.97,1709.63,1984.82,806758,14,5861415,DarkSpotInTemplateCenter,,06/23/20 22:18:56,ashandonay,288402760.0,75
58468.158,i,20.298,4.4563,4096,0.448,33.216,1.776,102.4,109.6,1.04,698.8,1757.13,803617,29,5802391,DarkSpotInTemplateCenter,,07/01/20 00:34:39,ashandonay,286166176.0,76
58468.157999999996,i,19.776,4.3051,4096,0.368,33.216,1.776,102.4,109.6,1.04,482.44,805.5,803617,29,5893438,DarkSpotInTemplateCenter,,06/23/20 22:22:06,ramorgan2,286165880.0,76
58483.155,r,1.1706,2.8977,4097,0.005,33.069,1.905,59.7,52.2,0.91,1607.55,964.32,807645,7,5898846,DarkSpotInTemplateCenter,,06/23/20 16:59:28,ramorgan2,290420804.0,77
58480.147,z,47.707,10.039,4096,0.468,32.986,2.145,153.5,157.1,0.97,316.55,740.91,806758,14,5861411,DarkSpotInTemplateCenter,,06/23/20 17:03:24,ramorgan2,288402569.0,77
58480.147,z,34.223,9.4873,4096,0.32299999999999995,32.986,2.145,153.5,157.1,0.97,1398.28,3814.98,806758,14,5861425,DarkSpotInTemplateCenter,,06/23/20 16:59:21,ramorgan2,288403101.0,77
58480.147000000004,z,46.403,10.398,4096,0.462,32.986,2.145,153.5,157.1,0.97,250.43,823.01,806758,14,5861412,DarkSpotInTemplateCenter,,06/25/20 13:26:35,ramorgan2,288402581.0,78
58392.372,z,129.94,19.768,4096,0.527,31.435,1.76,93.4,59.0,0.97,1466.38,1703.02,779683,54,5820351,DarkSpotInTemplateCenter,,06/25/20 13:13:14,ramorgan2,268421355.0,78
58392.372,z,114.7,18.511,4096,0.418,31.435,1.76,93.4,59.0,0.97,815.8,1951.08,779683,54,5820357,DarkSpotInTemplateCenter,,06/25/20 13:25:43,ramorgan2,268421696.0,79
58468.157999999996,i,19.044,4.4673,4096,0.32799999999999996,33.216,1.776,102.4,109.6,1.04,692.59,3075.25,803617,29,5896488,DarkSpotInTemplateCenter,,06/25/20 13:51:19,ramorgan2,286166506.0,79
58482.116,g,14.002,2.695,4096,0.343,32.958,2.539,34.4,33.0,0.93,1664.93,1645.52,807319,24,5872467,DarkSpotInTemplateCenter,,06/28/20 17:06:51,ramorgan2,289164788.0,83
58482.099,g,12.733,2.5841,4096,0.305,32.97,2.244,35.3,38.0,0.95,175.0,59.46,807315,27,5885909,DarkSpotInTemplateCenter,,06/28/20 17:11:00,ramorgan2,289152828.0,86
58481.121,g,12.705,2.6783,4096,0.35,32.965,2.424,35.2,41.4,1.04,658.77,3089.04,807029,41,5880923,DarkSpotInTemplateCenter,,06/28/20 19:27:36,ramorgan2,288771839.0,94
